"Hạng mục","Yêu cầu","Chi tiết",Ảnh,"Người thực hiện","Ngày giao","Ngày hoàn thành",,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Chọn được người lên đơn,Người tư vấn","Trong 1 đơn hàng sẽ chọn người lên đơn,người tư vấn,setup Hoa hồng theo tền và phần trăm cho họ cho từng SP",,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Để dạng cả Kanban các bước như cũ
 nhưng cần thêm các thao tác nhỏ
","Để dạng Kanban theo thứ tự
Lên đơn-Sản xuất-Thanh toán-CSKH

",,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Lên đơn-Sản xuất-Thanh toán-CSKH",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Trong lên đơn lại có các bước nhỏ",,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","KPIs kỹ thuật",,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Lương làm việc",,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Hoa hồng",,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","đặt ở đơn hàng",,,"Trả theo phần trăm hoặc VNĐ
Nếu nhập thì tính theo cái mới
Nếu k nhập thì giữ theo cài đặt
",,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","AD có thể sửa từng đơn từng bước cho thợ",,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Nguồn tới sẽ chọn từ đơn hàng",,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Trừ riêng cho từng dịch vụ",,,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Cần có QR cho từng sản phẩm để dán vào","Mỗi 1 sản phẩm dịch vụ đều tự sinh QR
Tạo thêm mục quét QR trên web để có thể link tới quy trình của Sản phẩm đó
",,,,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Mỗi phòng có checklist","Phòng 1
+) Task việc 1
+)Task việc 2
Phòng 2
",,"ví dụ phòng si mạ có 5 công đoạn sẽ có checklist",,,,,,,,,,,,,,,,,,,,,,
"Đơn hàng","Sau đó sẽ link tới đơn hàng các bước đó em",,,,,,,,,,,,,,,,,,,,,,,,,
"Phòng MKT","Quy trình lead","1.Tạo bộ phận sale
2.Ghi lại trạng thái đơn
3.Có thể đổi dc sale cho lead( Admin sửa)
",,,,,,,,,,,,,,,,,,,,,,,,
"Phòng bán hàng","Tạp hóa đơn",,,,,,,,,,,,,,,,,,,,,,,,,
"Phòng kĩ thuật","Phân công về các phòng ban",,,,,,,,,,,,,,,,,,,,,,,,,
"Phòng kĩ thuật","Các phòng kĩ thuật","Có 3 phòng",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
